Category,SubCategory,English Keyword,Chinese Keyword
Impact,General,Hit,撞击
Impact,General,Impact,冲击
Impact,General,Thud,闷响
Impact,General,Smash,粉碎
Impact,General,Crash,碰撞/坠毁
Impact,General,Punch,重击/挥拳
Impact,General,Kick,踢
Impact,General,Slap,拍打/耳光
Impact,General,Bodyfall,倒地
Impact,Material,Metal,金属
Impact,Material,Wood,木头
Impact,Material,Glass,玻璃
Impact,Material,Plastic,塑料
Impact,Material,Concrete,混凝土
Impact,Material,Flesh,肉体
Impact,Material,Rock,岩石
Movement,General,Whoosh,呼啸/嗖声
Movement,General,Swoosh,飞掠声
Movement,General,Swish,挥动声
Movement,General,Pass by,飞驰而过
Movement,General,Flyby,飞越
Movement,General,Doppler,多普勒效应
Movement,Foley,Footsteps,脚步
Movement,Foley,Rustle,沙沙声/摩擦声
Movement,Foley,Cloth,布料
Movement,Foley,Slide,滑动
Movement,Foley,Scrape,刮擦
Movement,Foley,Drag,拖拽
Movement,Foley,Creak,嘎吱声
Movement,Foley,Rattle,咔嗒声/震动声
Movement,Foley,Shake,摇晃
Movement,Foley,Drop,掉落
Nature,Water,Water,水
Nature,Water,Splash,溅水
Nature,Water,Drip,滴水
Nature,Water,Flow,流动
Nature,Water,Pour,倾倒
Nature,Water,Bubble,气泡
Nature,Water,Underwater,水下
Nature,Water,Submerge,潜入
Nature,Wind,Wind,风
Nature,Wind,Breeze,微风
Nature,Wind,Gust,阵风
Nature,Wind,Howl,风啸
Nature,Wind,Draft,气流
Nature,Fire,Fire,火
Nature,Fire,Burn,燃烧
Nature,Fire,Flame,火焰
Nature,Fire,Ignite,点火
Nature,Fire,Burst,爆发
Nature,Fire,Crackle,爆裂声
Nature,Weather,Rain,雨
Nature,Weather,Thunder,雷
Nature,Weather,Lightning,闪电
Nature,Weather,Storm,风暴
Sci-Fi,General,Sci-Fi,科幻
Sci-Fi,General,Laser,激光
Sci-Fi,General,Plasma,等离子
Sci-Fi,General,Energy,能量
Sci-Fi,General,Power Up,充能
Sci-Fi,General,Power Down,关机/能量耗尽
Sci-Fi,General,Teleport,传送
Sci-Fi,General,Force Field,力场
Sci-Fi,General,Droid,机器人
Sci-Fi,General,Servo,伺服电机
Sci-Fi,General,Transformation,变形
Sci-Fi,General,Scanner,扫描
UI,General,UI,用户界面
UI,General,Click,点击
UI,General,Select,选择
UI,General,Confirm,确认
UI,General,Cancel,取消
UI,General,Back,返回
UI,General,Error,错误
UI,General,Deny,拒绝
UI,General,Beep,哔声
UI,General,Blip,短促信号音
UI,General,Glitch,故障/毛刺
UI,General,Static,静电/噪点
UI,General,Notification,通知
UI,General,Alert,警报
UI,General,Pop,气泡弹窗音
UI,General,Swipe,滑屏
Weapons,General,Gun,枪
Weapons,General,Shot,射击
Weapons,General,Fire,开火
Weapons,General,Reload,换弹
Weapons,General,Shell,弹壳
Weapons,General,Bullet,子弹
Weapons,General,Ricochet,跳弹
Weapons,General,Explosion,爆炸
Weapons,General,Blast,爆破
Weapons,General,Debris,碎片/残骸
Weapons,Melee,Sword,剑
Weapons,Melee,Knife,刀
Weapons,Melee,Dagger,匕首
Weapons,Melee,Sheath,入鞘
Weapons,Melee,Unsheath,出鞘
Weapons,Melee,Swing,挥舞
Vehicles,General,Car,汽车
Vehicles,General,Engine,引擎
Vehicles,General,Start,启动
Vehicles,General,Idle,怠速
Vehicles,General,Rev,轰油门
Vehicles,General,Accelerate,加速
Vehicles,General,Brake,刹车
Vehicles,General,Skid,打滑/漂移
Vehicles,General,Door,车门
Vehicles,General,Horn,喇叭
Vehicles,General,Siren,警笛
Vehicles,General,Tire,轮胎
Creature,General,Creature,生物/怪物
Creature,General,Growl,低吼
Creature,General,Roar,咆哮
Creature,General,Screech,尖叫
Creature,General,Snarl,龇牙低鸣
Creature,General,Breath,呼吸
Creature,General,Hiss,嘶嘶声
Creature,General,Chomp,咀嚼/咬合
Creature,General,Slime,粘液
Ambience,General,Ambience,环境音
Ambience,General,Room Tone,房间底噪
Ambience,General,City,城市
Ambience,General,Forest,森林
Ambience,General,Traffic,交通
Ambience,General,Crowd,人群
Ambience,General,Applause,掌声
Ambience,General,Cheer,欢呼
Ambience,General,Laugh,笑声
Ambience,General,Scream,尖叫
Musical,General,Drone,长音/低鸣
Musical,General,Stinger,突发音效
Musical,General,Riser,上升音效
Musical,General,Hit,打击乐重音
Musical,General,Impact,重击
Musical,General,Bass,低音
Musical,General,Synth,合成器
Technical,Audio,Distortion,失真
Technical,Audio,Feedback,反馈/啸叫
Technical,Audio,Noise,噪音
Technical,Audio,Silence,静音
Technical,Audio,Loop,循环
Technical,Audio,Stereo,立体声
Technical,Audio,Mono,单声道
Texture,General,Airy,空灵/透气
Texture,General,Boomy,嗡嗡作响/低沉
Texture,General,Bright,明亮
Texture,General,Brittle,易碎/脆
Texture,General,Buzz,滋滋声
Texture,General,Chirp,啾啾声/短促高音
Texture,General,Clicky,咔哒感
Texture,General,Crunchy,嘎嘣脆/粗糙
Texture,General,Damp,潮湿/闷
Texture,General,Dark,黑暗/阴沉
Texture,General,Deep,深沉
Texture,General,Dense,密集/厚重
Texture,General,Dirty,脏/失真
Texture,General,Dry,干
Texture,General,Dull,沉闷/钝
Texture,General,Echo,回声
Texture,General,Empty,空旷
Texture,General,Fast,快速
Texture,General,Fat,肥厚/饱满
Texture,General,Flat,平坦/无力
Texture,General,Flutter,颤动
Texture,General,Full,饱满
Texture,General,Glitchy,故障感
Texture,General,Grainy,颗粒感
Texture,General,Gritty,砂砾感/粗粝
Texture,General,Harsh,刺耳
Texture,General,Heavy,沉重
Texture,General,High,高频
Texture,General,Hollow,空洞
Texture,General,Light,轻盈
Texture,General,Low,低频
Texture,General,Metallic,金属感
Texture,General,Muffled,捂住/模糊
Texture,General,Narrow,窄/单薄
Texture,General,Noisy,嘈杂
Texture,General,Piercing,穿透/尖锐
Texture,General,Pulsing,脉冲/搏动
Texture,General,Punchy,有力/冲击感强
Texture,General,Quiet,安静
Texture,General,Rapid,急促
Texture,General,Resonant,共鸣
Texture,General,Rich,丰富
Texture,General,Ringing,振铃/余音
Texture,General,Rough,粗糙
Texture,General,Rumble,隆隆声
Texture,General,Sharp,锋利/尖锐
Texture,General,Shimmer,闪烁/微光感
Texture,General,Short,短促
Texture,General,Slow,缓慢
Texture,General,Smooth,平滑
Texture,General,Soft,柔软
Texture,General,Solid,结实
Texture,General,Spacey,空间感/迷幻
Texture,General,Squeaky,吱吱作响
Texture,General,Sticky,粘稠
Texture,General,Stutter,口吃/断续
Texture,General,Sweet,甜美
Texture,General,Thick,厚
Texture,General,Thin,薄
Texture,General,Tight,紧致
Texture,General,Tonal,有调性
Texture,General,Tremolo,颤音
Texture,General,Warm,温暖
Texture,General,Warped,扭曲
Texture,General,Wet,湿润
Texture,General,Wide,宽广
Texture,General,Wobble,摇摆/低频震荡
Domestic,Bathroom,Bath,浴缸
Domestic,Bathroom,Flush,冲水
Domestic,Bathroom,Shower,淋浴
Domestic,Bathroom,Sink,水槽
Domestic,Bathroom,Soap,肥皂
Domestic,Bathroom,Toilet,马桶
Domestic,Bathroom,Toothbrush,牙刷
Domestic,Bathroom,Towel,毛巾
Domestic,Kitchen,Blender,搅拌机
Domestic,Kitchen,Boil,煮沸
Domestic,Kitchen,Bottle,瓶子
Domestic,Kitchen,Bowl,碗
Domestic,Kitchen,Can,罐头
Domestic,Kitchen,Chop,切菜
Domestic,Kitchen,Coffee,咖啡
Domestic,Kitchen,Cooking,烹饪
Domestic,Kitchen,Cork,软木塞
Domestic,Kitchen,Cup,杯子
Domestic,Kitchen,Cutlery,餐具
Domestic,Kitchen,Dish,盘子
Domestic,Kitchen,Dishwasher,洗碗机
Domestic,Kitchen,Fizz,嘶嘶起泡
Domestic,Kitchen,Fork,叉子
Domestic,Kitchen,Fridge,冰箱
Domestic,Kitchen,Fry,煎炸
Domestic,Kitchen,Glass,玻璃杯
Domestic,Kitchen,Grind,研磨
Domestic,Kitchen,Ice,冰块
Domestic,Kitchen,Kettle,水壶
Domestic,Kitchen,Knife,餐刀
Domestic,Kitchen,Microwave,微波炉
Domestic,Kitchen,Mixer,搅拌器
Domestic,Kitchen,Mug,马克杯
Domestic,Kitchen,Oven,烤箱
Domestic,Kitchen,Pan,平底锅
Domestic,Kitchen,Plate,餐盘
Domestic,Kitchen,Pot,锅
Domestic,Kitchen,Refrigerator,冷藏箱
Domestic,Kitchen,Sizzle,滋滋声(油炸)
Domestic,Kitchen,Spoon,勺子
Domestic,Kitchen,Steam,蒸汽
Domestic,Kitchen,Stove,炉灶
Domestic,Kitchen,Tea,茶
Domestic,Kitchen,Timer,计时器
Domestic,Kitchen,Toast,烤面包
Domestic,Kitchen,Toaster,烤面包机
Domestic,LivingRoom,Air Conditioner,空调
Domestic,LivingRoom,Alarm,闹钟
Domestic,LivingRoom,Bed,床
Domestic,LivingRoom,Blanket,毯子
Domestic,LivingRoom,Blind,百叶窗
Domestic,LivingRoom,Box,盒子
Domestic,LivingRoom,Broom,扫帚
Domestic,LivingRoom,Cabinet,柜子
Domestic,LivingRoom,Carpet,地毯
Domestic,LivingRoom,Chair,椅子
Domestic,LivingRoom,Clock,时钟
Domestic,LivingRoom,Closet,衣橱
Domestic,LivingRoom,Curtain,窗帘
Domestic,LivingRoom,Doorbell,门铃
Domestic,LivingRoom,Drawer,抽屉
Domestic,LivingRoom,Fan,风扇
Domestic,LivingRoom,Furniture,家具
Domestic,LivingRoom,Heater,加热器
Domestic,LivingRoom,Key,钥匙
Domestic,LivingRoom,Lamp,灯
Domestic,LivingRoom,Light Switch,灯开关
Domestic,LivingRoom,Lock,锁
Domestic,LivingRoom,Mirror,镜子
Domestic,LivingRoom,Phone,电话
Domestic,LivingRoom,Pillow,枕头
Domestic,LivingRoom,Radio,收音机
Domestic,LivingRoom,Sofa,沙发
Domestic,LivingRoom,Switch,开关
Domestic,LivingRoom,Table,桌子
Domestic,LivingRoom,Television,电视
Domestic,LivingRoom,Vacuum,吸尘器
Domestic,LivingRoom,Vase,花瓶
Domestic,LivingRoom,Window,窗户
Domestic,Office,Book,书
Domestic,Office,Calculator,计算器
Domestic,Office,Keyboard,键盘
Domestic,Office,Marker,记号笔
Domestic,Office,Mouse,鼠标
Domestic,Office,Page Turn,翻页
Domestic,Office,Paper,纸
Domestic,Office,Pen,钢笔
Domestic,Office,Pencil,铅笔
Domestic,Office,Printer,打印机
Domestic,Office,Scanner,扫描仪
Domestic,Office,Scissors,剪刀
Domestic,Office,Stapler,订书机
Domestic,Office,Tape,胶带
Domestic,Utility,Battery,电池
Domestic,Utility,Drill,电钻
Domestic,Utility,Hammer,锤子
Domestic,Utility,Ladder,梯子
Domestic,Utility,Match,火柴
Domestic,Utility,Nail,钉子
Domestic,Utility,Plier,钳子
Domestic,Utility,Saw,锯子
Domestic,Utility,Screw,螺丝
Domestic,Utility,Screwdriver,螺丝刀
Domestic,Utility,Tool,工具
Domestic,Utility,Torch,手电筒/火把
Domestic,Utility,Washing Machine,洗衣机
Domestic,Utility,Wrench,扳手
Magic,General,Absorb,吸收
Magic,General,Arcane,奥术
Magic,General,Aura,光环
Magic,General,Beam,光束
Magic,General,Blessing,祝福
Magic,General,Buff,增益
Magic,General,Cast,施法
Magic,General,Chant,吟唱
Magic,General,Charm,魅惑
Magic,General,Conjure,召唤/变戏法
Magic,General,Crystal,水晶
Magic,General,Curse,诅咒
Magic,General,Darkness,黑暗
Magic,General,Debuff,减益
Magic,General,Dispel,驱散
Magic,General,Divine,神圣
Magic,General,Dust,魔法粉尘
Magic,General,Elemental,元素
Magic,General,Enchant,附魔
Magic,General,Ethereal,虚无/灵体
Magic,General,Evil,邪恶
Magic,General,Fairy,精灵/仙子
Magic,General,Ghost,鬼魂
Magic,General,Glow,发光
Magic,General,Heal,治疗
Magic,General,Holy,神圣
Magic,General,Ice,冰
Magic,General,Illusion,幻象
Magic,General,Mana,法力
Magic,General,Necromancy,死灵法术
Magic,General,Orb,法球
Magic,General,Poison,毒药
Magic,General,Polymorph,变形术
Magic,General,Potion,药水
Magic,General,Psychic,心灵感应
Magic,General,Revival,复活
Magic,General,Ritual,仪式
Magic,General,Rune,符文
Magic,General,Shadow,暗影
Magic,General,Shine,闪耀
Magic,General,Soul,灵魂
Magic,General,Sparkle,火花/闪烁
Magic,General,Spell,咒语
Magic,General,Spirit,精神/灵体
Magic,General,Summon,召唤
Magic,General,Telekinesis,念力
Magic,General,Teleport,传送
Magic,General,Totem,图腾
Magic,General,Vanish,消失
Magic,General,Wand,魔杖
Magic,General,Ward,结界/守卫
Magic,General,Whimsy,奇幻/怪诞
Magic,General,Wisp,鬼火/小精灵
Magic,General,Witch,女巫
Magic,General,Wizard,巫师
Magic,General,Zap,滋/电击
Industrial,General,Factory,工厂
Industrial,General,Industrial,工业
Industrial,General,Machine,机器
Industrial,General,Machinery,机械装置
Industrial,General,Mechanism,由于/机制
Industrial,General,Processing,加工
Industrial,General,Production,生产
Industrial,General,Warehouse,仓库
Industrial,Components,Bearing,轴承
Industrial,Components,Belt,皮带
Industrial,Components,Chain,链条
Industrial,Components,Cog,齿轮(小)
Industrial,Components,Compressor,压缩机
Industrial,Components,Conveyor,传送带
Industrial,Components,Crane,起重机
Industrial,Components,Cylinder,气缸
Industrial,Components,Engine,引擎
Industrial,Components,Fan,风扇/排气扇
Industrial,Components,Gear,齿轮
Industrial,Components,Generator,发电机
Industrial,Components,Hydraulic,液压
Industrial,Components,Lever,杠杆/拉杆
Industrial,Components,Motor,马达
Industrial,Components,Piston,活塞
Industrial,Components,Pneumatic,气动
Industrial,Components,Pump,泵
Industrial,Components,Pulley,滑轮
Industrial,Components,Ratchet,棘轮
Industrial,Components,Robot Arm,机械臂
Industrial,Components,Rotor,转子
Industrial,Components,Servo,伺服电机
Industrial,Components,Spring,弹簧
Industrial,Components,Steam,蒸汽
Industrial,Components,Switch,开关
Industrial,Components,Tank,储罐
Industrial,Components,Turbine,涡轮
Industrial,Components,Valve,阀门
Industrial,Components,Vent,通风口
Industrial,Construction,Bulldozer,推土机
Industrial,Construction,Cement,水泥
Industrial,Construction,Chainsaw,电锯
Industrial,Construction,Construction,建筑施工
Industrial,Construction,Demolition,拆除
Industrial,Construction,Dig,挖掘
Industrial,Construction,Drill,钻孔
Industrial,Construction,Excavator,挖掘机
Industrial,Construction,Forklift,叉车
Industrial,Construction,Hammer,锤击
Industrial,Construction,Jackhammer,风钻/手持凿岩机
Industrial,Construction,Lift,升降机
Industrial,Construction,Metal Work,金属加工
Industrial,Construction,Nail Gun,钉枪
Industrial,Construction,Pile Driver,打桩机
Industrial,Construction,Sander,打磨机
Industrial,Construction,Saw,锯
Industrial,Construction,Scaffolding,脚手架
Industrial,Construction,Shovel,铲子
Industrial,Construction,Welding,焊接
Industrial,Action,Activate,激活
Industrial,Action,Breakdown,故障/损坏
Industrial,Action,Clank,当啷声
Industrial,Action,Clunk,沉闷金属声
Industrial,Action,Deactivate,停用
Industrial,Action,Grind,研磨/碾压
Industrial,Action,Hiss,嘶嘶声(泄气)
Industrial,Action,Hum,嗡嗡声
Industrial,Action,Lock,锁定
Industrial,Action,Loop,循环运行
Industrial,Action,Malfunction,失灵
Industrial,Action,Overload,过载
Industrial,Action,Power Down,断电
Industrial,Action,Power Up,通电
Industrial,Action,Process,处理中
Industrial,Action,Rattle,震动声
Industrial,Action,Release,释放
Industrial,Action,Rotate,旋转
Industrial,Action,Rumble,隆隆声
Industrial,Action,Shutdown,关机
Industrial,Action,Spark,火花
Industrial,Action,Spin,转动
Industrial,Action,Squeal,尖叫声(摩擦)
Industrial,Action,Start,启动
Industrial,Action,Stop,停止
Industrial,Action,Unlock,解锁
Industrial,Action,Vibrate,振动
Industrial,Action,Whir,呼呼声(旋转)
Horror,General,Creepy,令人毛骨悚然
Horror,General,Dark,黑暗
Horror,General,Eerie,怪诞/阴森
Horror,General,Evil,邪恶
Horror,General,Fright,惊吓
Horror,General,Haunted,闹鬼
Horror,General,Horror,恐怖
Horror,General,Jump Scare,突发惊吓
Horror,General,Nightmare,噩梦
Horror,General,Panic,恐慌
Horror,General,Paranormal,超自然
Horror,General,Scary,吓人
Horror,General,Suspense,悬疑
Horror,General,Tension,紧张感
Horror,General,Terror,恐惧
Horror,Gore,Bite,咬
Horror,Gore,Blood,血液
Horror,Gore,Bone,骨头
Horror,Gore,Break,折断
Horror,Gore,Choke,窒息/卡住
Horror,Gore,Chop,剁
Horror,Gore,Crack,破裂声
Horror,Gore,Crunch,嘎吱碎裂
Horror,Gore,Crush,压碎
Horror,Gore,Cut,切割
Horror,Gore,Decapitate,斩首
Horror,Gore,Dismember,肢解
Horror,Gore,Drag,拖拽(尸体)
Horror,Gore,Drip,滴血
Horror,Gore,Flesh,肉体
Horror,Gore,Gore,血腥/凝块
Horror,Gore,Gush,喷涌
Horror,Gore,Gut,内脏
Horror,Gore,Heartbeat,心跳
Horror,Gore,Hit,重击
Horror,Gore,Impale,刺穿
Horror,Gore,Mutilate,残害
Horror,Gore,Pierce,穿刺
Horror,Gore,Pulsate,搏动
Horror,Gore,Rip,撕裂
Horror,Gore,Sever,切断
Horror,Gore,Slash,猛砍
Horror,Gore,Slice,切片
Horror,Gore,Snap,折断(脆响)
Horror,Gore,Spill,泼洒
Horror,Gore,Splatter,飞溅
Horror,Gore,Squelch,吧唧声(粘稠)
Horror,Gore,Squish,挤压声
Horror,Gore,Stab,刺
Horror,Gore,Strangle,勒死
Horror,Gore,Tear,撕扯
Horror,Gore,Vein,静脉
Horror,Creature,Alien,异形
Horror,Creature,Bat,蝙蝠
Horror,Creature,Beast,野兽
Horror,Creature,Breath,呼吸(沉重)
Horror,Creature,Demon,恶魔
Horror,Creature,Devil,魔鬼
Horror,Creature,Ghost,鬼魂
Horror,Creature,Ghoul,食尸鬼
Horror,Creature,Goblin,哥布林
Horror,Creature,Growl,低吼
Horror,Creature,Howl,嚎叫
Horror,Creature,Laugh,笑声(邪恶)
Horror,Creature,Moan,呻吟
Horror,Creature,Monster,怪物
Horror,Creature,Mummy,木乃伊
Horror,Creature,Poltergeist,骚灵
Horror,Creature,Possessed,附身
Horror,Creature,Roar,咆哮
Horror,Creature,Scream,尖叫
Horror,Creature,Shriek,尖啸
Horror,Creature,Skeleton,骷髅
Horror,Creature,Snarl,龇牙
Horror,Creature,Spirit,灵体
Horror,Creature,Vampire,吸血鬼
Horror,Creature,Werewolf,狼人
Horror,Creature,Whisper,低语
Horror,Creature,Witch,女巫
Horror,Creature,Zombie,丧尸
Horror,Ambience,Atmosphere,氛围
Horror,Ambience,Cave,洞穴
Horror,Ambience,Cemetery,墓地
Horror,Ambience,Choir,合唱(诡异)
Horror,Ambience,Church,教堂
Horror,Ambience,Crypt,地穴
Horror,Ambience,Drone,低鸣
Horror,Ambience,Dungeon,地牢
Horror,Ambience,Forest,森林(恐怖)
Horror,Ambience,Graveyard,坟场
Horror,Ambience,Hospital,医院(废弃)
Horror,Ambience,Laboratory,实验室
Horror,Ambience,Metal Creak,金属嘎吱声
Horror,Ambience,Rain,雨(阴森)
Horror,Ambience,Riser,上升音(惊悚)
Horror,Ambience,Stinger,突发音(吓人)
Horror,Ambience,Storm,风暴
Horror,Ambience,Thunder,雷声
Horror,Ambience,Wind,风(呼啸)
Horror,Ambience,Wood Creak,木头嘎吱声
Impact,Material,Asphalt,沥青
Impact,Material,Brick,砖块
Impact,Material,Cardboard,纸板
Impact,Material,Ceramic,陶瓷
Impact,Material,Dirt,泥土/尘土
Impact,Material,Fabric,织物
Impact,Material,Foliage,枝叶/植被
Impact,Material,Gravel,碎石/砂砾
Impact,Material,Leather,皮革
Impact,Material,Linoleum,油毡/地板革
Impact,Material,Marble,大理石
Impact,Material,Mud,泥浆
Impact,Material,Paper,纸张
Impact,Material,Porcelain,瓷器
Impact,Material,Rubber,橡胶
Impact,Material,Sand,沙子
Impact,Material,Snow,雪
Impact,Material,Tile,瓷砖
Impact,Material,Tin,锡/薄金属
Impact,Action,Bounce,反弹
Impact,Action,Crumble,崩塌/碎裂
Impact,Action,Dud,哑弹/闷响
Impact,Action,Glance,擦过/掠过
Impact,Action,Ricochet,跳弹/反弹
Impact,Action,Shatter,粉碎(玻璃/陶瓷)
Impact,Action,Splinter,裂片(木头)
Movement,Action,Climb,攀爬
Movement,Action,Crawl,爬行
Movement,Action,Dive,潜水/俯冲
Movement,Action,Fall,跌落
Movement,Action,Flap,拍打(翅膀/布料)
Movement,Action,Flick,轻弹
Movement,Action,Glide,滑翔
Movement,Action,Grab,抓取
Movement,Action,Jump,跳跃
Movement,Action,Land,着陆/落地
Movement,Action,Roll,滚动
Movement,Action,Run,奔跑
Movement,Action,Scramble,手脚并用/攀爬
Movement,Action,Scurry,急促跑动(小生物)
Movement,Action,Shuffle,拖着脚走/洗牌
Movement,Action,Spin,旋转
Movement,Action,Sprint,冲刺
Movement,Action,Swim,游泳
Movement,Action,Swing,摆动
Movement,Action,Throw,投掷
Movement,Action,Tiptoe,踮脚尖
Movement,Action,Walk,行走
Nature,Environment,Beach,海滩
Nature,Environment,Canyon,峡谷
Nature,Environment,Cave,洞穴
Nature,Environment,Desert,沙漠
Nature,Environment,Jungle,丛林
Nature,Environment,Mountain,山脉
Nature,Environment,Ocean,海洋
Nature,Environment,River,河流
Nature,Environment,Stream,溪流
Nature,Environment,Swamp,沼泽
Nature,Environment,Valley,山谷
Nature,Weather,Blizzard,暴风雪
Nature,Weather,Fog,雾(环境音)
Nature,Weather,Hail,冰雹
Nature,Weather,Hurricane,飓风
Nature,Weather,Snowstorm,雪暴
