Category,SubCategory,English Keyword,Chinese Keyword
Nature,Weather,Tornado,龙卷风
Nature,Liquid,Torrent,急流
Nature,Liquid,Trickle,细流
Nature,Liquid,Waterfall,瀑布
Nature,Liquid,Wave,波浪
Sci-Fi,Tech,Alarm,警报(科幻)
Sci-Fi,Tech,Computer,电脑主机
Sci-Fi,Tech,Cyborg,生化人
Sci-Fi,Tech,Data,数据流
Sci-Fi,Tech,Docking,对接
Sci-Fi,Tech,Drone,无人机
Sci-Fi,Tech,Hologram,全息图
Sci-Fi,Tech,Hyperdrive,超空间引擎
Sci-Fi,Tech,Interface,接口
Sci-Fi,Tech,Malfunction,故障
Sci-Fi,Tech,Nanobot,纳米机器人
Sci-Fi,Tech,Reactor,反应堆
Sci-Fi,Tech,Shield,护盾
Sci-Fi,Tech,Spaceship,飞船
Sci-Fi,Tech,Telemetry,遥测信号
Sci-Fi,Tech,Thruster,推进器
Sci-Fi,Tech,Warp,跃迁
UI,Interaction,Close,关闭
UI,Interaction,Decrease,减少
UI,Interaction,Drag,拖动
UI,Interaction,Drop,放下
UI,Interaction,Equip,装备
UI,Interaction,Fail,失败
UI,Interaction,Hover,悬停
UI,Interaction,Increase,增加
UI,Interaction,Level Up,升级
UI,Interaction,Login,登录
UI,Interaction,Logout,登出
UI,Interaction,Menu,菜单
UI,Interaction,Message,消息
UI,Interaction,Minimize,最小化
UI,Interaction,Maximize,最大化
UI,Interaction,Open,打开
UI,Interaction,Pause,暂停
UI,Interaction,Play,播放
UI,Interaction,Purchase,购买
UI,Interaction,Save,保存
UI,Interaction,Scroll,滚动
UI,Interaction,Success,成功
UI,Interaction,Toggle,切换开关
UI,Interaction,Typing,打字/字幕显示
UI,Interaction,Upgrade,强化
Weapons,Firearm,Assault Rifle,突击步枪
Weapons,Firearm,Automatic,全自动
Weapons,Firearm,Bolt Action,栓动
Weapons,Firearm,Cannon,加农炮
Weapons,Firearm,Clip,弹夹(老式)
Weapons,Firearm,Cocking,上膛
Weapons,Firearm,Dry Fire,空枪/击空
Weapons,Firearm,Handling,操作/拿取
Weapons,Firearm,Holster,收枪/入套
Weapons,Firearm,Machine Gun,机枪
Weapons,Firearm,Magazine,弹匣
Weapons,Firearm,Pistol,手枪
Weapons,Firearm,Pump Action,泵动
Weapons,Firearm,Revolver,左轮手枪
Weapons,Firearm,Rifle,步枪
Weapons,Firearm,Safety,保险开关
Weapons,Firearm,Semi-Auto,半自动
Weapons,Firearm,Shotgun,散弹枪
Weapons,Firearm,Silencer,消音器
Weapons,Firearm,Sniper,狙击枪
Weapons,Firearm,Suppressor,抑制器
Weapons,Firearm,Trigger,扳机
Weapons,Explosive,C4,塑胶炸药
Weapons,Explosive,Detonate,引爆
Weapons,Explosive,Fuse,引信/导火索
Weapons,Explosive,Grenade,手榴弹
Weapons,Explosive,Mine,地雷
Weapons,Explosive,Missile,导弹
Weapons,Explosive,Rocket,火箭
Weapons,Explosive,Shrapnel,弹片
Weapons,Explosive,Timer,定时器
Vehicles,Type,Airplane,飞机
Vehicles,Type,Ambulance,救护车
Vehicles,Type,Bicycle,自行车
Vehicles,Type,Bike,单车/摩托
Vehicles,Type,Boat,船
Vehicles,Type,Bus,公交车
Vehicles,Type,Chopper,直升机(俗称)
Vehicles,Type,Fire Truck,消防车
Vehicles,Type,Helicopter,直升机
Vehicles,Type,Jet,喷气机
Vehicles,Type,Lorry,卡车(英式)
Vehicles,Type,Motorcycle,摩托车
Vehicles,Type,Plane,飞机
Vehicles,Type,Police Car,警车
Vehicles,Type,Race Car,赛车
Vehicles,Type,Ship,轮船
Vehicles,Type,Space Shuttle,航天飞机
Vehicles,Type,Submarine,潜水艇
Vehicles,Type,Subway,地铁
Vehicles,Type,Tank,坦克
Vehicles,Type,Train,火车
Vehicles,Type,Tram,有轨电车
Vehicles,Type,Truck,卡车
Vehicles,Type,Van,货车/面包车
Vehicles,Part,Gearshift,换挡
Vehicles,Part,Handbrake,手刹
Vehicles,Part,Hood,引擎盖
Vehicles,Part,Indicator,转向灯
Vehicles,Part,Seatbelt,安全带
Vehicles,Part,Trunk,后备箱
Vehicles,Part,Wiper,雨刮器
Vehicles,Action,Depart,出发/离开
Vehicles,Action,Drive By,驶过
Vehicles,Action,Honk,鸣笛
Vehicles,Action,Land,降落
Vehicles,Action,Takeoff,起飞
Vehicles,Action,Taxi,滑行
Ambience,Public,Airport,机场
Ambience,Public,Bar,酒吧
Ambience,Public,Cafeteria,自助餐厅
Ambience,Public,Casino,赌场
Ambience,Public,Construction Site,建筑工地
Ambience,Public,Farm,农场
Ambience,Public,Gym,健身房
Ambience,Public,Harbor,港口
Ambience,Public,Library,图书馆
Ambience,Public,Market,市场
Ambience,Public,Museum,博物馆
Ambience,Public,Office,办公室
Ambience,Public,Park,公园
Ambience,Public,Playground,游乐场
Ambience,Public,Restaurant,餐厅
Ambience,Public,School,学校
Ambience,Public,Stadium,体育场
Ambience,Public,Station,车站
Ambience,Public,Street,街道
Ambience,Public,Supermarket,超市
Foley,Item,Aerosol,喷雾剂
Foley,Item,Bag,包/袋子
Foley,Item,Balloon,气球
Foley,Item,Bell,铃铛
Foley,Item,Book,书本
Foley,Item,Bottle Cap,瓶盖
Foley,Item,Box,盒子/箱子
Foley,Item,Bubble Wrap,气泡膜
Foley,Item,Bucket,水桶
Foley,Item,Camera,相机
Foley,Item,Card,卡片
Foley,Item,Cash,现金
Foley,Item,Chain Link,铁丝网/链环
Foley,Item,Chalk,粉笔
Foley,Item,Cigarette,香烟
Foley,Item,Coin,硬币
Foley,Item,Cork,软木塞
Foley,Item,Credit Card,信用卡
Foley,Item,Dice,骰子
Foley,Item,Glove,手套
Foley,Item,Jewelry,珠宝/首饰
Foley,Item,Key,钥匙
Foley,Item,Lighter,打火机
Foley,Item,Marble,弹珠
Foley,Item,Money,钱
Foley,Item,Paper Bag,纸袋
Foley,Item,Pen Click,按笔声
Foley,Item,Phone,手机
Foley,Item,Plastic Bag,塑料袋
Foley,Item,Purse,手提包
Foley,Item,Rope,绳子
Foley,Item,Rubber Band,橡皮筋
Foley,Item,Suitcase,行李箱
Foley,Item,Tape,胶带
Foley,Item,Toy,玩具
Foley,Item,Umbrella,雨伞
Foley,Item,Velcro,魔术贴
Foley,Item,Wallet,钱包
Foley,Item,Whistle,口哨
Foley,Item,Zipper,拉链
Impact,Nuance,Bang,砰/猛击
Impact,Nuance,Bash,重击
Impact,Nuance,Batter,连续猛打
Impact,Nuance,Bonk,敲头声/闷响
Impact,Nuance,Bump,碰撞/颠簸
Impact,Nuance,Clang,当/金属撞击声
Impact,Nuance,Clatter,哗啦声/物体散落
Impact,Nuance,Clip,夹住/修剪
Impact,Nuance,Collide,相撞
Impact,Nuance,Dent,凹陷声
Impact,Nuance,Ding,叮/清脆声
Impact,Nuance,Knock,敲击
Impact,Nuance,Pound,锤击/捣碎
Impact,Nuance,Rap,急敲
Impact,Nuance,Slam,猛关/摔门
Impact,Nuance,Smack,啪/掌掴声
Impact,Nuance,Snap,折断/响指
Impact,Nuance,Strike,打击
Impact,Nuance,Tap,轻敲
Impact,Nuance,Thump,重击/扑通声
Impact,Nuance,Wallop,猛揍
Impact,Nuance,Whack,重打
Nature,Water_Action,Boil,沸腾
Nature,Water_Action,Bubble,气泡
Nature,Water_Action,Drain,排水
Nature,Water_Action,Drizzle,毛毛雨
Nature,Water_Action,Gurgle,咕噜声
Nature,Water_Action,Plunge,投入水中
Nature,Water_Action,Ripple,涟漪
Nature,Water_Action,Slosh,晃动/溅泼
Nature,Water_Action,Soak,浸泡
Nature,Water_Action,Spray,喷洒
Nature,Water_Action,Sprinkler,洒水器
Nature,Water_Action,Squirt,喷射
Nature,Water_Action,Surge,浪涌/汹涌
Nature,Water_Action,Swirl,漩涡
Nature,Water_Action,Wash,冲刷
Nature,Fire_Detail,Bonfire,篝火
Nature,Fire_Detail,Burner,燃烧器
Nature,Fire_Detail,Campfire,营火
Nature,Fire_Detail,Ember,余烬
Nature,Fire_Detail,Fireball,火球
Nature,Fire_Detail,Fireplace,壁炉
Nature,Fire_Detail,Flare,信号弹/耀斑
Nature,Fire_Detail,Inferno,烈火
Nature,Fire_Detail,Match,火柴
Nature,Fire_Detail,Scorch,烧焦
Nature,Fire_Detail,Searing,灼烧
Nature,Fire_Detail,Smoke,烟雾
Nature,Fire_Detail,Sparkler,烟花棒
Nature,Fire_Detail,Torch,火把
Weapons,Melee_Specific,Axe,斧头
Weapons,Melee_Specific,Bat,球棒
Weapons,Melee_Specific,Block,格挡
Weapons,Melee_Specific,Blunt,钝器
Weapons,Melee_Specific,Club,棍棒
Weapons,Melee_Specific,Crowbar,撬棍
Weapons,Melee_Specific,Fist,拳头
Weapons,Melee_Specific,Hammer,战锤
Weapons,Melee_Specific,Katana,武士刀
Weapons,Melee_Specific,Machete,砍刀
Weapons,Melee_Specific,Parry,招架
Weapons,Melee_Specific,Shield,盾牌
Weapons,Melee_Specific,Spear,长矛
Weapons,Melee_Specific,Staff,法杖/长棍
Weapons,Melee_Specific,Whip,鞭子
Weapons,Archery,Arrow,箭
Weapons,Archery,Bow,弓
Weapons,Archery,Crossbow,弩
Weapons,Archery,Draw,拉弓
Weapons,Archery,Feather,箭羽声
Weapons,Archery,Fletching,尾羽摩擦
Weapons,Archery,Quiver,箭袋
Weapons,Archery,Release,释放(射箭)
Weapons,Archery,String,弓弦
Weapons,Archery,Target,靶子
Sci-Fi,Digital,Access,访问
Sci-Fi,Digital,Analyze,分析
Sci-Fi,Digital,Calculate,计算
Sci-Fi,Digital,Communication,通讯
Sci-Fi,Digital,Decrypt,解密
Sci-Fi,Digital,Denied,拒绝(访问)
Sci-Fi,Digital,Download,下载
Sci-Fi,Digital,Encrypt,加密
Sci-Fi,Digital,Granted,许可(访问)
Sci-Fi,Digital,Grid,网格
Sci-Fi,Digital,Hacking,黑客攻击
Sci-Fi,Digital,HUD,抬头显示器
Sci-Fi,Digital,Initialize,初始化
Sci-Fi,Digital,Loading,加载中
Sci-Fi,Digital,Matrix,矩阵
Sci-Fi,Digital,Noise,噪点
Sci-Fi,Digital,Offline,离线
Sci-Fi,Digital,Online,在线
Sci-Fi,Digital,Processing,处理中
Sci-Fi,Digital,Reboot,重启
Sci-Fi,Digital,Satellite,卫星
Sci-Fi,Digital,Signal,信号
Sci-Fi,Digital,System,系统
Sci-Fi,Digital,Terminal,终端
Sci-Fi,Digital,Transmission,传输
Sci-Fi,Digital,Upload,上传
UI,Specific,Button,按钮
UI,Specific,Camera Shutter,快门声
UI,Specific,Checkbox,复选框
UI,Specific,Countdown,倒计时
UI,Specific,Dial,拨盘
UI,Specific,Keyboard,键盘(打字)
UI,Specific,Knob,旋钮
UI,Specific,Map,地图
UI,Specific,Metronome,节拍器
UI,Specific,Page,页面
UI,Specific,Popup,弹窗
UI,Specific,ProgressBar,进度条
UI,Specific,Radio,无线电
UI,Specific,Rollover,鼠标滑过
UI,Specific,Score,得分
UI,Specific,Slider,滑块
UI,Specific,Switch,开关(UI)
UI,Specific,Tap,轻触
UI,Specific,Text,文本/字幕
UI,Specific,Tick,勾选/滴答
UI,Specific,Toggle,切换键
UI,Specific,Touch,触摸
UI,Specific,Trash,删除/垃圾桶
UI,Specific,Unlock,解锁
UI,Specific,Warning,警告
UI,Specific,Zoom,缩放
Vehicles,Part_Detail,Alarm,汽车警报
Vehicles,Part_Detail,Blinker,转向灯
Vehicles,Part_Detail,Bonnet,引擎盖(英式)
Vehicles,Part_Detail,Boot,后备箱(英式)
Vehicles,Part_Detail,Dashboard,仪表盘
Vehicles,Part_Detail,Exhaust,排气
Vehicles,Part_Detail,Garage,车库
Vehicles,Part_Detail,Handle,把手
Vehicles,Part_Detail,Hubcap,轮毂盖
Vehicles,Part_Detail,Ignition,点火装置
Vehicles,Part_Detail,Key,车钥匙
Vehicles,Part_Detail,Muffler,消声器
Vehicles,Part_Detail,Pedal,踏板
Vehicles,Part_Detail,Radio,车载收音机
Vehicles,Part_Detail,Seat,座椅
Vehicles,Part_Detail,Suspension,悬挂
Vehicles,Part_Detail,Tank,油箱
Vehicles,Part_Detail,Transmission,变速箱
Vehicles,Part_Detail,Wheel,车轮
Vehicles,Part_Detail,Window,车窗
Vehicles,Part_Detail,Windshield,挡风玻璃
Vehicles,Maneuver,Burnout,烧胎
Vehicles,Maneuver,Corner,转弯
Vehicles,Maneuver,Cruise,巡航
Vehicles,Maneuver,Drift,漂移
Vehicles,Maneuver,Gear Change,换挡
Vehicles,Maneuver,Pass,超车
Vehicles,Maneuver,Peel Out,急加速起步
Vehicles,Maneuver,Reverse,倒车
Vehicles,Maneuver,Stall,熄火
Vehicles,Maneuver,Turn,转向
Modifier,Scale,Colossal,巨大的/庞大的
Modifier,Scale,Enormous,巨大的
Modifier,Scale,Giant,巨人/巨型
Modifier,Scale,Heavy,重型
Modifier,Scale,Huge,巨大
Modifier,Scale,Large,大
Modifier,Scale,Light,轻型
Modifier,Scale,Little,小
Modifier,Scale,Macro,微距/宏观
Modifier,Scale,Massive,厚重/大规模
Modifier,Scale,Medium,中等
Modifier,Scale,Micro,微型
Modifier,Scale,Miniature,微缩
Modifier,Scale,Small,小
Modifier,Scale,Tiny,极小/微小
Modifier,Scale,Titan,泰坦级/巨兽级
Modifier,Perspective,Background,背景
Modifier,Perspective,Behind,身后
Modifier,Perspective,Binaural,双耳/人头录音
Modifier,Perspective,Close,近距离
Modifier,Perspective,Close Up,特写
Modifier,Perspective,Confined,受限空间/狭窄
Modifier,Perspective,Distant,远距离
Modifier,Perspective,Enclosed,封闭空间
Modifier,Perspective,Exterior,室外/外部
Modifier,Perspective,Far,远
Modifier,Perspective,Foreground,前景
Modifier,Perspective,In Face,扑面而来
Modifier,Perspective,Interior,室内/内部
Modifier,Perspective,Left,左声道
Modifier,Perspective,Mono,单声道
Modifier,Perspective,Near,附近
Modifier,Perspective,Off Screen,画外音
Modifier,Perspective,Open,开阔
Modifier,Perspective,Outdoor,户外
Modifier,Perspective,Outside,外面
Modifier,Perspective,Point of View,主观视角/POV
Modifier,Perspective,Remote,偏远/遥远
Modifier,Perspective,Right,右声道
Modifier,Perspective,Room,房间感
Modifier,Perspective,Stereo,立体声
Modifier,Perspective,Surround,环绕声
Modifier,Perspective,Underground,地下
Modifier,Perspective,Underwater,水下
Modifier,Perspective,Wide,宽广
Modifier,Time,Abrupt,突然
Modifier,Time,Accelerated,加速的
Modifier,Time,Brief,简短
Modifier,Time,Constant,持续/恒定
Modifier,Time,Continuous,连续
Modifier,Time,Delayed,延迟
Modifier,Time,Extended,延长的
Modifier,Time,Fast,快
Modifier,Time,Gradual,渐进
Modifier,Time,Instant,瞬间
Modifier,Time,Intermittent,间歇
Modifier,Time,Long,长
Modifier,Time,Loopable,可循环
Modifier,Time,Paced,有节奏的
Modifier,Time,Quick,迅速
Modifier,Time,Rapid,急促
Modifier,Time,Rhythmic,有韵律的
Modifier,Time,Short,短
Modifier,Time,Slow,慢
Modifier,Time,Slow Motion,慢动作/Slo-Mo
Modifier,Time,Sudden,突发
Modifier,Time,Sustained,延音/持续
Modifier,Time,Swift,敏捷
Modifier,Time,Tempo,速度/节奏
Modifier,Sonic_Character,Acoustic,原声/声学
Modifier,Sonic_Character,Analog,模拟味
Modifier,Sonic_Character,Artificial,人工的
Modifier,Sonic_Character,Bass Heavy,重低音
Modifier,Sonic_Character,Clean,干净
Modifier,Sonic_Character,Clear,清晰
Modifier,Sonic_Character,Compressed,压缩感
Modifier,Sonic_Character,Crisp,清脆
Modifier,Sonic_Character,Dampened,阻尼/发闷
Modifier,Sonic_Character,Digital,数字感
Modifier,Sonic_Character,Direct,直接/干声
Modifier,Sonic_Character,Dirty,脏/有污渍感
Modifier,Sonic_Character,Distorted,失真
Modifier,Sonic_Character,Dry,干声(无混响)
Modifier,Sonic_Character,Dynamic,动态
Modifier,Sonic_Character,Electronic,电子
Modifier,Sonic_Character,EQed,经过均衡处理
Modifier,Sonic_Character,Filtered,滤波
Modifier,Sonic_Character,Flat,平直
Modifier,Sonic_Character,Fuzzy,模糊/绒毛感
Modifier,Sonic_Character,Hard,硬
Modifier,Sonic_Character,Harmonic,谐波
Modifier,Sonic_Character,Hi-Fi,高保真
Modifier,Sonic_Character,High Pitch,高音调
Modifier,Sonic_Character,Inharmonic,不和谐
Modifier,Sonic_Character,Lo-Fi,低保真
Modifier,Sonic_Character,Loud,响亮
Modifier,Sonic_Character,Low Pitch,低音调
Modifier,Sonic_Character,Mechanical,机械感
Modifier,Sonic_Character,Metallic,金属味
Modifier,Sonic_Character,Modulated,调制感
Modifier,Sonic_Character,Muffled,蒙住/听不清
Modifier,Sonic_Character,Muted,静音/弱音
Modifier,Sonic_Character,Natural,自然
Modifier,Sonic_Character,Noisy,噪杂
Modifier,Sonic_Character,Organic,有机/真实
Modifier,Sonic_Character,Overdriven,过载
Modifier,Sonic_Character,Pitch Shift,变调
Modifier,Sonic_Character,Processed,经过处理
Modifier,Sonic_Character,Pure,纯净
Modifier,Sonic_Character,Raw,原始/未处理
Modifier,Sonic_Character,Resonant,共鸣
Modifier,Sonic_Character,Reverberant,混响感
Modifier,Sonic_Character,Robotic,机械化/机器人感
Modifier,Sonic_Character,Rumbly,隆隆作响
Modifier,Sonic_Character,Saturated,饱和
Modifier,Sonic_Character,Sharp,尖锐
Modifier,Sonic_Character,Silent,寂静
Modifier,Sonic_Character,Soft,柔和
Modifier,Sonic_Character,Sub,超低频
Modifier,Sonic_Character,Subtle,微妙/细微
Modifier,Sonic_Character,Synthetic,合成
Modifier,Sonic_Character,Thin,单薄
Modifier,Sonic_Character,Treble,高频
Modifier,Sonic_Character,Vibrating,震动
Modifier,Sonic_Character,Warm,温暖
Modifier,Sonic_Character,Wet,湿声(带混响)
Modifier,Mood,Aggressive,侵略性
Modifier,Mood,Angry,愤怒
Modifier,Mood,Anxious,焦虑
Modifier,Mood,Calm,平静
Modifier,Mood,Cartoon,卡通
Modifier,Mood,Cinematic,电影感
Modifier,Mood,Comical,滑稽
Modifier,Mood,Creepy,惊悚
Modifier,Mood,Cute,可爱
Modifier,Mood,Danger,危险
Modifier,Mood,Dark,黑暗
Modifier,Mood,Depressing,压抑
Modifier,Mood,Dramatic,戏剧性
Modifier,Mood,Dreamy,梦幻
Modifier,Mood,Emotional,情绪化
Modifier,Mood,Epic,史诗
Modifier,Mood,Ethereal,空灵
Modifier,Mood,Exciting,兴奋
Modifier,Mood,Funny,有趣
Modifier,Mood,Futuristic,未来感
Modifier,Mood,Gloomy,阴沉
Modifier,Mood,Happy,快乐
Modifier,Mood,Heroic,英雄
Modifier,Mood,Historical,历史感/古老
Modifier,Mood,Holy,神圣
Modifier,Mood,Intense,激烈
Modifier,Mood,Lonely,孤独
Modifier,Mood,Magical,魔法
Modifier,Mood,Melancholic,忧郁
Modifier,Mood,Military,军事
Modifier,Mood,Mysterious,神秘
Modifier,Mood,Neutral,中性
Modifier,Mood,Peaceful,和平/安宁
Modifier,Mood,Playful,俏皮
Modifier,Mood,Positive,积极
Modifier,Mood,Powerful,强大
Modifier,Mood,Relaxing,放松
Modifier,Mood,Retro,复古
Modifier,Mood,Romantic,浪漫
Modifier,Mood,Sad,悲伤
Modifier,Mood,Serious,严肃
Modifier,Mood,Silly,愚蠢/搞怪
Modifier,Mood,Solemn,庄严
Modifier,Mood,Soothing,舒缓
Modifier,Mood,Spooky,幽灵般/阴森
Modifier,Mood,Strange,奇怪
Modifier,Mood,Suspenseful,悬疑
Modifier,Mood,Tense,紧张
Modifier,Mood,Threatening,威胁
Modifier,Mood,Tragic,悲剧
Modifier,Mood,Uplifting,振奋
Modifier,Mood,Urban,都市感
Modifier,Mood,Violent,暴力
Modifier,Mood,Weird,怪异
Cinematic,Element,Accent,重音
Cinematic,Element,Atmosphere,氛围
Cinematic,Element,Bed,铺底音效
Cinematic,Element,Boom,轰鸣
Cinematic,Element,Braaam,布拉姆音效(盗梦空间号角声)
Cinematic,Element,Build Up,情绪堆叠/渐强
Cinematic,Element,Climax,高潮
Cinematic,Element,Downer,下降音效/能量减弱
Cinematic,Element,Drop,坠落/重拍
Cinematic,Element,Ending,结尾
Cinematic,Element,Fill,填充音
Cinematic,Element,Finale,终章
Cinematic,Element,Hit,打击
Cinematic,Element,Intro,前奏/引入
Cinematic,Element,Jingle,短乐句
Cinematic,Element,Logo,Logo展示音
Cinematic,Element,Outro,尾声
Cinematic,Element,Phrase,乐句
Cinematic,Element,Ping,乒声/声呐
Cinematic,Element,Pulse,脉冲/律动
Cinematic,Element,Reverse,倒放
Cinematic,Element,Rise,上升
Cinematic,Element,Riser,上升音效
Cinematic,Element,Rumble,低频震动
Cinematic,Element,Score,配乐
Cinematic,Element,Stinger,突发刺点
Cinematic,Element,Sub Boom,超低频轰鸣
Cinematic,Element,Suckback,回吸音效
Cinematic,Element,Swell,膨胀/渐强
Cinematic,Element,Texture,纹理
Cinematic,Element,Title,标题音效
Cinematic,Element,Trailer,预告片风格
Cinematic,Element,Transition,转场
Cinematic,Element,Whoosh,呼啸
Cinematic,Element,Whoosh Hit,呼啸打击
Urban,Street,Manhole,井盖
Urban,Street,Grate,排水格栅
Urban,Street,Traffic Light,红绿灯/信号灯
Urban,Street,Crosswalk,人行横道信号
Urban,Street,Neon Light,霓虹灯(滋滋声)
Urban,Street,Streetlamp,路灯
Urban,Street,Hydrant,消防栓
Urban,Street,Trash Can,垃圾桶
Urban,Street,Dumpster,大型垃圾箱
Urban,Street,Fence,栅栏
Urban,Street,Chain Link,铁丝网
Urban,Street,Gate,大门/铁闸
Urban,Street,Mailbox,信箱
Urban,Street,Payphone,公用电话
Urban,Street,Vending Machine,自动售货机
Urban,Street,ATM,取款机
Urban,Street,Parking Meter,停车计时器
Urban,Street,Ticket Machine,售票机
Urban,Building,Elevator,电梯
Urban,Building,Escalator,自动扶梯
Urban,Building,Automatic Door,自动门
Urban,Building,Revolving Door,旋转门
Urban,Building,Intercom,对讲机
Urban,Building,Doorbell,门铃
Urban,Building,Knocker,门环
Urban,Building,Ventilation,通风/排气
Urban,Building,HVAC,暖通空调
Urban,Building,Sprinkler,消防喷淋
Office,Equipment,Photocopier,复印机
Office,Equipment,Scanner,扫描仪
Office,Equipment,Printer,打印机
Office,Equipment,Shredder,碎纸机
Office,Equipment,Fax,传真机
Office,Equipment,Projector,投影仪
Office,Equipment,Typewriter,打字机
Office,Equipment,Telephone,电话
Office,Equipment,Calculator,计算器
Office,Supplies,Stapler,订书机
Office,Supplies,Hole Punch,打孔机
Office,Supplies,Tape Dispenser,胶带座
Office,Supplies,Scissors,剪刀
Office,Supplies,Cutter,美工刀
Office,Supplies,Stamp,印章
Office,Supplies,Whiteboard,白板
Office,Supplies,Marker,马克笔
Office,Supplies,Binder,活页夹
Office,Supplies,File Cabinet,文件柜
Office,Supplies,Drawer,抽屉
Office,Supplies,Chair Squeak,椅子嘎吱声
Sports,Ball_Game,Basketball,篮球
