Category,SubCategory,English Keyword,Chinese Keyword
Sports,Ball_Game,Baseball,棒球
Sports,Ball_Game,Football,足球/橄榄球
Sports,Ball_Game,Soccer,足球
Sports,Ball_Game,Tennis,网球
Sports,Ball_Game,Golf,高尔夫
Sports,Ball_Game,Volleyball,排球
Sports,Ball_Game,Bowling,保龄球
Sports,Ball_Game,Ping Pong,乒乓球
Sports,Ball_Game,Billiards,台球
Sports,Ball_Game,Pool,台球(花式)
Sports,Equipment,Bat,球棒
Sports,Equipment,Racket,球拍
Sports,Equipment,Glove,手套(棒球/拳击)
Sports,Equipment,Mitt,捕手手套
Sports,Equipment,Net,球网
Sports,Equipment,Rim,篮筐
Sports,Equipment,Backboard,篮板
Sports,Equipment,Whistle,哨子
Sports,Equipment,Scoreboard,记分牌
Sports,Equipment,Timer,计时器
Sports,Action,Dribble,运球
Sports,Action,Serve,发球
Sports,Action,Spike,扣杀
Sports,Action,Swing,挥杆/挥拍
Sports,Action,Kick,踢球
Sports,Action,Catch,接球
Sports,Action,Throw,投球
Sports,Action,Pass,传球
Sports,Action,Tackle,拦截/铲球
Sports,Action,Bounce,反弹
Sports,Action,Strike,全中(保龄球)/击打
Sports,Action,Spare,补中(保龄球)
Sports,Action,Swish,空心入网声
Sports,Gym,Treadmill,跑步机
Sports,Gym,Weights,哑铃/杠铃
Sports,Gym,Barbell,杠铃
Sports,Gym,Dumbbell,哑铃
Sports,Gym,Plate,杠铃片
Sports,Gym,Machine,健身器械
Sports,Gym,Punching Bag,沙袋
Sports,Gym,Jump Rope,跳绳
Sports,Gym,Mat,垫子
Sports,Skate,Skateboard,滑板
Sports,Skate,Rollerblade,旱冰鞋
Sports,Skate,Ice Skate,溜冰鞋
Sports,Skate,Snowboard,单板滑雪
Sports,Skate,Ski,双板滑雪
Sports,Skate,Grind,呲杆/磨轴
Sports,Skate,Ollie,豚跳
Sports,Skate,Wheel,轮子滚声
Leisure,Game,Card,纸牌
Leisure,Game,Shuffle,洗牌
Leisure,Game,Deal,发牌
Leisure,Game,Chip,筹码
Leisure,Game,Dice,骰子
Leisure,Game,Chess,国际象棋
Leisure,Game,Board Game,棋盘游戏
Leisure,Game,Piece,棋子
Leisure,Game,Slot Machine,老虎机
Leisure,Game,Jackpot,大奖音效
Leisure,Game,Pinball,弹珠台
Leisure,Game,Video Game,电子游戏
Leisure,Game,Console,游戏机
Leisure,Game,Controller,手柄
Leisure,Game,Joystick,摇杆
Leisure,Game,Arcade,街机
Tools,Workshop,Anvil,铁砧
Tools,Workshop,Axe,斧头
Tools,Workshop,Chisel,凿子
Tools,Workshop,Clamp,夹具
Tools,Workshop,File,锉刀
Tools,Workshop,Grinder,砂轮机
Tools,Workshop,Hammer,锤子
Tools,Workshop,Lathe,车床
Tools,Workshop,Mallet,木槌/胶槌
Tools,Workshop,Measuring Tape,卷尺
Tools,Workshop,Nail,钉子
Tools,Workshop,Nut,螺母
Tools,Workshop,Paint,油漆
Tools,Workshop,Palette,调色板
Tools,Workshop,Plane,刨子
Tools,Workshop,Pliers,钳子
Tools,Workshop,Ratchet,棘轮扳手
Tools,Workshop,Sandpaper,砂纸
Tools,Workshop,Saw,锯子
Tools,Workshop,Screw,螺丝
Tools,Workshop,Screwdriver,螺丝刀
Tools,Workshop,Soldering Iron,电烙铁
Tools,Workshop,Spanner,扳手(英式)
Tools,Workshop,Spray Can,喷漆罐
Tools,Workshop,Staple Gun,射钉枪
Tools,Workshop,Tape,胶带
Tools,Workshop,Toolbox,工具箱
Tools,Workshop,Torch,喷灯/焊枪
Tools,Workshop,Vice,台虎钳
Tools,Workshop,Welder,焊机
Tools,Workshop,Wrench,扳手
Tools,Garden,Blower,吹叶机
Tools,Garden,Chainsaw,链锯
Tools,Garden,Hose,软管/水管
Tools,Garden,Lawnmower,割草机
Tools,Garden,Rake,耙子
Tools,Garden,Shears,大剪刀
Tools,Garden,Shovel,铲子
Tools,Garden,Sprinkler,洒水器
Tools,Garden,Trimmer,修剪机
Tools,Garden,Wheelbarrow,独轮车
Action,Movement,Bob,上下浮动
Action,Movement,Careen,倾斜疾行
Action,Movement,Dart,飞奔/突进
Action,Movement,Dash,猛冲
Action,Movement,Drift,漂流/漂移
Action,Movement,Drop,掉落
Action,Movement,Eject,弹出
Action,Movement,Enter,进入
Action,Movement,Exit,退出
Action,Movement,Float,漂浮
Action,Movement,Flutter,拍打/摆动
Action,Movement,Gallop,飞奔(马)
Action,Movement,Halt,停顿
Action,Movement,Hover,悬停
Action,Movement,Launch,发射
Action,Movement,Orbit,轨道运行
Action,Movement,Oscillate,震荡/摆动
Action,Movement,Pivot,枢轴转动
Action,Movement,Propel,推进
Action,Movement,Pulsate,脉动
Action,Movement,Recoil,后坐力/回弹
Action,Movement,Retract,收回/缩回
Action,Movement,Rotate,旋转
Action,Movement,Scatter,驱散/散开
Action,Movement,Shake,摇晃
Action,Movement,Shiver,颤抖
Action,Movement,Shuffle,拖曳/洗牌
Action,Movement,Slither,滑行(蛇)
Action,Movement,Spin,自转
Action,Movement,Spiral,螺旋
Action,Movement,Sway,摇摆
Action,Movement,Tilt,倾斜
Action,Movement,Tremble,震颤
Action,Movement,Tumble,翻滚/跌倒
Action,Movement,Twist,扭曲
Action,Movement,Vibrate,振动
Action,Movement,Waddle,摇摆行走(鸭子)
Action,Movement,Wander,漫游
Action,Movement,Wiggle,扭动
Action,Movement,Wobble,摇晃/不稳
Action,Interaction,Attach,连接/安装
Action,Interaction,Bend,弯曲
Action,Interaction,Bind,捆绑
Action,Interaction,Catch,接住
Action,Interaction,Clasp,扣紧
Action,Interaction,Compress,压缩
Action,Interaction,Connect,连接
Action,Interaction,Crack,裂开
Action,Interaction,Crumple,弄皱
Action,Interaction,Crush,压碎
Action,Interaction,Detach,分离/拆卸
Action,Interaction,Disconnect,断开
Action,Interaction,Expand,膨胀
Action,Interaction,Extend,伸展
Action,Interaction,Fasten,固定
Action,Interaction,Fold,折叠
Action,Interaction,Friction,摩擦
Action,Interaction,Grab,抓取
Action,Interaction,Grip,紧握
Action,Interaction,Hinge,铰链转动
Action,Interaction,Inflate,充气
Action,Interaction,Insert,插入
Action,Interaction,Join,接合
Action,Interaction,Latch,门闩锁住
Action,Interaction,Lift,举起
Action,Interaction,Lock,上锁
Action,Interaction,Peel,剥皮/撕开
Action,Interaction,Pinch,捏
Action,Interaction,Plug,插入插头
Action,Interaction,Poke,戳
Action,Interaction,Pull,拉
Action,Interaction,Push,推
Action,Interaction,Release,释放
Action,Interaction,Rip,撕裂
Action,Interaction,Rub,摩擦/揉
Action,Interaction,Scrape,刮擦
Action,Interaction,Scratch,抓/挠
Action,Interaction,Screw,拧螺丝
Action,Interaction,Shake,摇动
Action,Interaction,Shatter,粉碎
Action,Interaction,Slide,滑动
Action,Interaction,Smash,猛砸
Action,Interaction,Snap,折断/按扣
Action,Interaction,Squeeze,挤压
Action,Interaction,Stack,堆叠
Action,Interaction,Stretch,拉伸
Action,Interaction,Stroke,抚摸/划
Action,Interaction,Tear,撕破
Action,Interaction,Tighten,拧紧
Action,Interaction,Touch,触摸
Action,Interaction,Twist,扭转
Action,Interaction,Unfold,展开
Action,Interaction,Unlock,解锁
Action,Interaction,Unscrew,旋松
Action,Interaction,Unzip,拉开拉链
Action,Interaction,Wipe,擦拭
Action,Interaction,Wrap,包裹
Action,Interaction,Zip,拉拉链
Action,Destruction,Annihilate,湮灭
Action,Destruction,Atomize,原子化/雾化
Action,Destruction,Break,破碎
Action,Destruction,Burn,燃烧
Action,Destruction,Burst,爆裂
Action,Destruction,Collapse,倒塌
Action,Destruction,Corrode,腐蚀
Action,Destruction,Decay,衰败
Action,Destruction,Deform,变形
Action,Destruction,Demolish,拆毁
Action,Destruction,Disintegrate,瓦解
Action,Destruction,Dissolve,溶解
Action,Destruction,Erode,侵蚀
Action,Destruction,Explode,爆炸
Action,Destruction,Fragment,碎片化
Action,Destruction,Implode,内爆
Action,Destruction,Incinerate,焚化
Action,Destruction,Melt,熔化
Action,Destruction,Pulverize,粉碎/研磨
Action,Destruction,Rupture,破裂
Action,Destruction,Sever,切断
Action,Destruction,Shred,切碎
Action,Destruction,Splinter,裂成碎片
Action,Destruction,Vaporize,汽化
Action,Liquid,Drip,滴落
Action,Liquid,Drizzle,细雨
Action,Liquid,Flood,淹没
Action,Liquid,Flow,流动
Action,Liquid,Froth,起泡
Action,Liquid,Gush,涌出
Action,Liquid,Leak,泄漏
Action,Liquid,Ooze,渗出
Action,Liquid,Pour,倾倒
Action,Liquid,Ripple,涟漪
Action,Liquid,Rinse,冲洗
Action,Liquid,Slurp,吸食声
Action,Liquid,Soak,浸泡
Action,Liquid,Spill,溢出
Action,Liquid,Splash,溅泼
Action,Liquid,Splat,啪嗒声(湿物)
Action,Liquid,Spray,喷射
Action,Liquid,Spritz,喷雾
Action,Liquid,Squelch,吧唧声(踩泥)
Action,Liquid,Squirt,滋水
Action,Liquid,Steam,蒸发
Action,Liquid,Submerge,淹没
Action,Liquid,Swirl,旋转流
Action,Liquid,Trickle,细流
Action,Liquid,Wash,洗涤
Abstract,Design,Accent,强调音
Abstract,Design,Ambient,氛围音
Abstract,Design,Atmosphere,大气/气氛
Abstract,Design,Attack,起音
Abstract,Design,Bed,衬底
Abstract,Design,Build-up,情绪推进
Abstract,Design,Cavernous,洞穴感/空灵
Abstract,Design,Cinematic,电影感
Abstract,Design,Climax,高潮
Abstract,Design,Cluster,音簇
Abstract,Design,Complex,复杂
Abstract,Design,Crescendo,渐强
Abstract,Design,Decay,衰减
Abstract,Design,Deep,深沉
Abstract,Design,Discordant,不协和
Abstract,Design,Distortion,失真
Abstract,Design,Downer,下降音/消极音
Abstract,Design,Drone,持续低鸣
Abstract,Design,Drop,掉落/高潮点
Abstract,Design,Dynamic,动态
Abstract,Design,Ethereal,虚无缥缈
Abstract,Design,Evolution,演变
Abstract,Design,Fade In,淡入
Abstract,Design,Fade Out,淡出
Abstract,Design,Feedback,反馈/啸叫
Abstract,Design,Filter,过滤/扫频
Abstract,Design,Finale,终章
Abstract,Design,Flanger,镶边
Abstract,Design,Frequency,频率
Abstract,Design,Grain,颗粒
Abstract,Design,Harmonic,泛音/和声
Abstract,Design,Heavy,厚重
Abstract,Design,Hit,打击
Abstract,Design,Hybrid,混合
Abstract,Design,Impact,冲击
Abstract,Design,Industrial,工业感
Abstract,Design,Intro,前奏
Abstract,Design,Layer,层叠
Abstract,Design,Loop,循环
Abstract,Design,Low End,低频端
Abstract,Design,Minimal,极简
Abstract,Design,Modulation,调制
Abstract,Design,Morph,变形/渐变
Abstract,Design,Noise,噪音
Abstract,Design,One-shot,单次触发
Abstract,Design,Outro,尾声
Abstract,Design,Pad,铺底
Abstract,Design,Pass-by,飞驰而过
Abstract,Design,Phase,相位
Abstract,Design,Pitch,音高
Abstract,Design,Processed,经过处理
Abstract,Design,Pulse,脉冲
Abstract,Design,Reverse,倒放
Abstract,Design,Rhythm,节奏
Abstract,Design,Rise,上升
Abstract,Design,Riser,上升音效
Abstract,Design,Rumble,隆隆声
Abstract,Design,Scrape,刮擦声(设计类)
Abstract,Design,Sequence,序列
Abstract,Design,Shimmer,微光/闪烁
Abstract,Design,Shockwave,冲击波
Abstract,Design,Silence,静音
Abstract,Design,Simple,简单
Abstract,Design,Slam,猛击
Abstract,Design,Slow-mo,慢动作
Abstract,Design,Space,空间感
Abstract,Design,Span,跨度
Abstract,Design,Stinger,刺点/突发音
Abstract,Design,Stutter,卡顿
Abstract,Design,Sub,超低音
Abstract,Design,Suckback,回吸音
Abstract,Design,Suspense,悬疑
Abstract,Design,Sweep,扫频
Abstract,Design,Swell,膨胀/涌起
Abstract,Design,Swish,挥动声
Abstract,Design,Swoosh,飞掠声
Abstract,Design,Sync,同步
Abstract,Design,Synth,合成音
Abstract,Design,Tail,尾音
Abstract,Design,Tension,张力
Abstract,Design,Texture,质感/纹理
Abstract,Design,Thump,沉重撞击
Abstract,Design,Timbre,音色
Abstract,Design,Tonal,有调性
Abstract,Design,Trailer,预告片
Abstract,Design,Transform,变形
Abstract,Design,Transition,转场
Abstract,Design,Tremolo,震音
Abstract,Design,Underscore,背景配乐
Abstract,Design,Velocity,力度/速度
Abstract,Design,Warp,扭曲/跃迁
Abstract,Design,Wash,冲刷音(长尾音)
Abstract,Design,Wave,波形
Abstract,Design,Whoosh,呼啸
Abstract,Design,Whooshbang,呼啸撞击
Abstract,Glitch,Aliasing,混叠
Abstract,Glitch,Artifact,伪影/瑕疵
Abstract,Glitch,Bitcrush,位深破碎
Abstract,Glitch,Breakup,破碎/断续
Abstract,Glitch,Buffer,缓冲
Abstract,Glitch,Bug,漏洞
Abstract,Glitch,Buzz,滋滋声
Abstract,Glitch,Chirp,啁啾声(数据)
Abstract,Glitch,Click,咔嗒声
Abstract,Glitch,Clip,削波
Abstract,Glitch,Corruption,数据损坏
Abstract,Glitch,Crack,爆裂
Abstract,Glitch,Cut,切断
Abstract,Glitch,Datamosh,数据混流
Abstract,Glitch,Decode,解码
Abstract,Glitch,Degrade,降级
Abstract,Glitch,Digital,数字
Abstract,Glitch,Error,错误
Abstract,Glitch,Failure,故障
Abstract,Glitch,Freeze,冻结
Abstract,Glitch,Fuzz,模糊/法兹
Abstract,Glitch,Grainy,颗粒感
Abstract,Glitch,Hiss,底噪
Abstract,Glitch,Hum,嗡嗡声
Abstract,Glitch,Interference,干扰
Abstract,Glitch,Jitter,抖动
Abstract,Glitch,Lag,延迟
Abstract,Glitch,Malfunction,失灵
Abstract,Glitch,Mosaic,马赛克
Abstract,Glitch,Pixelate,像素化
Abstract,Glitch,Pop,爆音
Abstract,Glitch,Random,随机
Abstract,Glitch,Scramble,扰频
Abstract,Glitch,Scratch,刮擦(数字)
Abstract,Glitch,Short Circuit,短路
Abstract,Glitch,Signal,信号
Abstract,Glitch,Skip,跳音
Abstract,Glitch,Spike,尖峰
Abstract,Glitch,Static,静电/雪花
Abstract,Glitch,Stretch,拉伸
Abstract,Glitch,Stuck,卡住
Abstract,Glitch,System,系统
Abstract,Glitch,Transmission,传输
Abstract,Glitch,Zap,滋/电流声
Sound_Word,Metal_Glass,Clank,当啷声(重金属)
Sound_Word,Metal_Glass,Clink,叮当声(轻金属/玻璃)
Sound_Word,Metal_Glass,Chime,钟鸣/风铃声
Sound_Word,Metal_Glass,Ding,叮(提示音)
Sound_Word,Metal_Glass,Dong,咚(钟声)
Sound_Word,Metal_Glass,Jingle,叮叮当当(碎响)
Sound_Word,Metal_Glass,Jangle,刺耳金属声
Sound_Word,Metal_Glass,Ring,铃声/回响
Sound_Word,Metal_Glass,Tinkle,丁零声(细微)
Sound_Word,Metal_Glass,Twang,拨弦声/鼻音
Sound_Word,Metal_Glass,Zing,呼啸声(子弹/金属)
Sound_Word,Impact_Dull,Bam,砰(重击)
Sound_Word,Impact_Dull,Bonk,敲头声
Sound_Word,Impact_Dull,Boom,轰鸣
Sound_Word,Impact_Dull,Bop,轻打
Sound_Word,Impact_Dull,Bump,碰撞
Sound_Word,Impact_Dull,Clunk,沉闷金属声
Sound_Word,Impact_Dull,Plonk,扑通声(重物)
Sound_Word,Impact_Dull,Pound,咚咚敲击
Sound_Word,Impact_Dull,Thud,闷响(物体落地)
Sound_Word,Impact_Dull,Thump,重击声
Sound_Word,Impact_Dull,Whack,啪(重打)
Sound_Word,Impact_Dull,Wham,砰(剧烈撞击)
Sound_Word,Impact_Dull,Whump,扑通(沉闷)
Sound_Word,Liquid_Wet,Drip,滴答
Sound_Word,Liquid_Wet,Fizz,嘶嘶(气泡)
Sound_Word,Liquid_Wet,Gurgle,咕噜声
Sound_Word,Liquid_Wet,Plop,扑通(入水)
Sound_Word,Liquid_Wet,Slosh,哗啦(晃水)
Sound_Word,Liquid_Wet,Slurp,吸溜声
Sound_Word,Liquid_Wet,Splash,溅泼声
Sound_Word,Liquid_Wet,Splat,啪嗒(粘稠物)
Sound_Word,Liquid_Wet,Splatter,飞溅声
Sound_Word,Liquid_Wet,Splutter,喷溅/语无伦次
Sound_Word,Liquid_Wet,Spray,喷射声
Sound_Word,Liquid_Wet,Squish,吧唧声(挤压)
Sound_Word,Liquid_Wet,Squelch,咕滋声(泥泞)
Sound_Word,Air_Wind,Gas,喘气
Sound_Word,Air_Wind,Hiss,嘶嘶声(泄气)
Sound_Word,Air_Wind,Huff,呼气
Sound_Word,Air_Wind,Puff,喷气
Sound_Word,Air_Wind,Sigh,叹气
Sound_Word,Air_Wind,Sniff,吸鼻子
Sound_Word,Air_Wind,Sneeze,喷嚏
Sound_Word,Air_Wind,Swish,嗖(挥动)
Sound_Word,Air_Wind,Swoosh,呼啸(飞过)
Sound_Word,Air_Wind,Whiff,轻吹
Sound_Word,Air_Wind,Whir,呼呼声(旋转)
Sound_Word,Air_Wind,Whistle,口哨/哨声
Sound_Word,Air_Wind,Whizz,嗖嗖声(高速)
Sound_Word,Air_Wind,Whoosh,呼啸声
Sound_Word,Air_Wind,Zip,拉链声/尖啸
Sound_Word,Air_Wind,Zoom,变焦/疾驰
Sound_Word,Friction_Break,Crack,咔嚓(断裂)
Sound_Word,Friction_Break,Crackle,噼里啪啦(燃烧)
Sound_Word,Friction_Break,Creak,嘎吱(木头/门)
Sound_Word,Friction_Break,Crunch,嘎嘣脆
Sound_Word,Friction_Break,Grind,嘎吱(研磨)
Sound_Word,Friction_Break,Groan,呻吟(物体受压)
Sound_Word,Friction_Break,Pop,砰(爆裂/气泡)
Sound_Word,Friction_Break,Rasp,刺耳刮擦声
Sound_Word,Friction_Break,Rattle,咔嗒咔嗒(震动)
Sound_Word,Friction_Break,Rip,撕裂声
Sound_Word,Friction_Break,Rustle,沙沙声(树叶/纸)
Sound_Word,Friction_Break,Scrape,刮擦声
Sound_Word,Friction_Break,Scratch,抓挠声
Sound_Word,Friction_Break,Shatter,粉碎声
Sound_Word,Friction_Break,Snap,啪(折断)
Sound_Word,Friction_Break,Squeak,吱吱声
Sound_Word,Friction_Break,Squeal,尖叫声(刹车/猪)
Sound_Word,Electronic,Beep,哔声
Sound_Word,Electronic,Blip,短促信号音
Sound_Word,Electronic,Bloop,电子水泡音
Sound_Word,Electronic,Buzz,滋滋声(蜂鸣)
Sound_Word,Electronic,Chirp,啾啾声(电子)
Sound_Word,Electronic,Click,咔嗒(鼠标/开关)
Sound_Word,Electronic,Glitch,故障音
Sound_Word,Electronic,Hum,嗡嗡声(电流)
Sound_Word,Electronic,Ping,乒声(声纳/提示)
Sound_Word,Electronic,Pulse,脉冲音
Sound_Word,Electronic,Static,沙沙声(静电)
Sound_Word,Electronic,Tick,滴答(钟表)
Sound_Word,Electronic,Tock,嗒(钟表)
Sound_Word,Electronic,Zap,滋(电流/激光)
Audio_Process,Synthesis,Additive,加法合成
Audio_Process,Synthesis,AM,调幅(Amplitude Mod)
Audio_Process,Synthesis,Carrier,载波
Audio_Process,Synthesis,Detune,失谐
Audio_Process,Synthesis,Envelope,包络
Audio_Process,Synthesis,FM,调频(Freq Mod)
Audio_Process,Synthesis,Formant,共振峰
Audio_Process,Synthesis,Granular,颗粒合成
Audio_Process,Synthesis,Harmonic,泛音/谐波
Audio_Process,Synthesis,LFO,低频振荡器
Audio_Process,Synthesis,Modulator,调制器
Audio_Process,Synthesis,Noise,噪波
Audio_Process,Synthesis,Oscillator,振荡器
Audio_Process,Synthesis,Patch,音色/配线
Audio_Process,Synthesis,Polyphony,复音
Audio_Process,Synthesis,Preset,预设
Audio_Process,Synthesis,Resonance,共鸣/谐振
Audio_Process,Synthesis,Ring Mod,环形调制
Audio_Process,Synthesis,Sawtooth,锯齿波
Audio_Process,Synthesis,Sine,正弦波
Audio_Process,Synthesis,Square,方波
Audio_Process,Synthesis,Sub-osc,子振荡器
Audio_Process,Synthesis,Subtract,减法合成
Audio_Process,Synthesis,Triangle,三角波
Audio_Process,Synthesis,Unison,同度/齐奏
Audio_Process,Synthesis,Velocity,力度
Audio_Process,Synthesis,Vocoder,声码器
Audio_Process,Synthesis,Wavetable,波表
Audio_Process,Design,Aliasing,混叠/锯齿
Audio_Process,Design,Artifact,伪影/瑕疵
Audio_Process,Design,Attenuate,衰减
Audio_Process,Design,Automation,自动化
Audio_Process,Design,Bandwidth,带宽
Audio_Process,Design,Bit Depth,位深
Audio_Process,Design,Boost,提升/增益
Audio_Process,Design,Bypass,旁通
Audio_Process,Design,Chain,效果链
Audio_Process,Design,Clipping,削波
Audio_Process,Design,Comping,拼接(人声)
Audio_Process,Design,Compression,压缩
Audio_Process,Design,Crossfade,交叉淡化
Audio_Process,Design,Damping,阻尼/吸声
Audio_Process,Design,Decay,衰减
Audio_Process,Design,Diffusion,扩散
Audio_Process,Design,Dither,抖动(降位深)
Audio_Process,Design,Dry,干声
Audio_Process,Design,Ducking,闪避
Audio_Process,Design,Dynamic Range,动态范围
Audio_Process,Design,Equalizer,均衡器
Audio_Process,Design,Exciter,激励器
Audio_Process,Design,Expander,扩展器
Audio_Process,Design,Fader,推子
Audio_Process,Design,Feedback,反馈
Audio_Process,Design,Filter,滤波器
Audio_Process,Design,Flanger,镶边
Audio_Process,Design,Gain,增益
Audio_Process,Design,Gate,门限
Audio_Process,Design,Headroom,动态余量
Audio_Process,Design,Impulse,脉冲响应
Audio_Process,Design,Insert,插入
Audio_Process,Design,Isolation,隔离
Audio_Process,Design,Latency,延迟
Audio_Process,Design,Layering,分层
Audio_Process,Design,Limiter,限制器
Audio_Process,Design,Looping,循环
Audio_Process,Design,Masking,掩蔽效应
Audio_Process,Design,Mastering,母带处理
Audio_Process,Design,Mixing,混音
Audio_Process,Design,Mono,单声道
Audio_Process,Design,Mute,静音
Audio_Process,Design,Normalize,归一化
Audio_Process,Design,Pan,声像
Audio_Process,Design,Parallel,并行处理
Audio_Process,Design,Parametric,参量(EQ)
Audio_Process,Design,Phase,相位
Audio_Process,Design,Phaser,移相器
Audio_Process,Design,Pitch Shift,变调
Audio_Process,Design,Polarity,极性
Audio_Process,Design,Quantize,量化
Audio_Process,Design,Ratio,比率
Audio_Process,Design,Reverb,混响
Audio_Process,Design,Reverse,倒放
Audio_Process,Design,Sample Rate,采样率
Audio_Process,Design,Saturation,饱和度
Audio_Process,Design,Send,发送
Audio_Process,Design,Sidechain,侧链
Audio_Process,Design,Signal Flow,信号流
Audio_Process,Design,Solo,独奏
Audio_Process,Design,Spectrum,频谱
Audio_Process,Design,Stereo,立体声
Audio_Process,Design,Stretch,时间伸缩
Audio_Process,Design,Threshold,阈值
Audio_Process,Design,Timbre,音色
Audio_Process,Design,Transient,瞬态
Audio_Process,Design,Tremolo,震音
Audio_Process,Design,Trim,微调
Audio_Process,Design,Vibrato,颤音
Audio_Process,Design,Wet,湿声
Audio_Process,Design,Width,宽度(立体声)